row_id,subject,file,block,direction,source,target,anatomical_direction,lag_same_direction_traversals,n_traversals_modeled,reduced_loocv_mse,full_loocv_mse,delta_mse_source_added,curve_circular_shift_p,n_unique_circular_shifts
122,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,35,0.7855806396466826,0.9080668056280504,-0.12248616598136786,0.9705882352941176,33
123,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,35,0.7855806396466826,0.7617279758868146,0.023852663759867943,0.20588235294117646,33
124,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,35,1.0884227133680175,0.9572826363620162,0.1311400770060014,0.14705882352941177,33
125,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,35,1.0884227133680175,1.1434624434281377,-0.055039730060120196,0.7647058823529411,33
126,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,35,1.0927990339477531,0.9810085958829196,0.11179043806483357,0.14705882352941177,33
127,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,35,1.0927990339477531,1.260383034051807,-0.16758400010405383,0.9705882352941176,33
128,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,31,0.5443503639847317,0.3693453629341367,0.17500500105059497,0.03333333333333333,29
129,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,31,0.5443503639847317,0.5672436665139113,-0.02289330252917965,0.5666666666666667,29
130,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,31,0.9807935827719695,0.6698245340707849,0.3109690487011846,0.03333333333333333,29
131,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,31,0.9807935827719695,1.0239694424938015,-0.04317585972183202,0.4,29
132,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,31,1.0076521023293077,1.0607311647217208,-0.05307906239241311,0.3333333333333333,29
133,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,31,1.0076521023293077,0.9850286604419255,0.02262344188738219,0.1,29
134,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,31,0.5443503639847317,0.5411453375623657,0.0032050264223659752,0.23333333333333334,29
135,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,31,0.5443503639847317,0.5302847282699371,0.014065635714794578,0.23333333333333334,29
136,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,31,0.4514960996567147,0.3976573806908157,0.053838718965899035,0.03333333333333333,29
137,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,31,0.4514960996567147,0.45924993147700754,-0.0077538318202928225,0.3,29
138,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,31,0.43593705693118984,0.3982204875674124,0.03771656936377743,0.1,29
139,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,31,0.43593705693118984,0.4264144214105414,0.009522635520648415,0.16666666666666666,29
140,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,31,1.3606268963847783,0.979056624712268,0.38157027167251034,0.03333333333333333,29
141,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,31,1.3606268963847783,1.2963367176296872,0.06429017875509113,0.13333333333333333,29
142,M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,31,0.4514960996567147,0.34176074006297197,0.10973535959374275,0.03333333333333333,29
