row_id,subject,file,block,direction,source,target,anatomical_direction,lag_same_direction_traversals,n_traversals_modeled,reduced_loocv_mse,full_loocv_mse,delta_mse_source_added,curve_circular_shift_p,n_unique_circular_shifts
76,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,53,0.9693628644393373,0.9877968715865936,-0.018434007147256293,0.4230769230769231,51
77,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,53,0.9693628644393373,0.9584605110986039,0.010902353340733417,0.09615384615384616,51
78,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,53,0.3976190565317284,0.4019542547309127,-0.004335198199184265,0.17307692307692307,51
79,M02,sub-M02_ses-20240313T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,53,0.3976190565317284,0.3937349648317502,0.0038840916999782205,0.15384615384615385,51
80,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,48,0.5654552024819807,0.5847760330476443,-0.019320830565663583,0.46808510638297873,46
81,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,48,0.5654552024819807,0.6161302135229646,-0.05067501104098393,0.9574468085106383,46
82,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,48,1.0915659751716056,1.1360778219529857,-0.04451184678138009,0.6595744680851063,46
83,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,48,1.0915659751716056,1.1207632528545592,-0.02919727768295366,0.3191489361702128,46
84,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,48,0.8317891551372144,0.788350953220986,0.04343820191622838,0.0851063829787234,46
85,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,48,0.8317891551372144,0.8607842670363334,-0.028995111899118964,0.5319148936170213,46
86,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,48,0.5654552024819807,0.538508818114495,0.026946384367485643,0.10638297872340426,46
87,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,48,0.5654552024819807,0.5835351322746599,-0.01807992979267925,0.425531914893617,46
88,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,48,1.3469662823575588,1.0738236394867513,0.2731426428708075,0.02127659574468085,46
89,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,48,1.3469662823575588,1.4044299890764735,-0.057463706718914764,0.7021276595744681,46
90,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,48,1.24615089063271,1.0106258495901297,0.2355250410425802,0.02127659574468085,46
91,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,48,1.24615089063271,1.2741205163591511,-0.02796962572644124,0.40425531914893614,46
92,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,48,1.2593097720288424,1.2915239344088942,-0.032214162380051814,0.425531914893617,46
93,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,48,1.2593097720288424,1.1955611608979766,0.06374861113086583,0.1276595744680851,46
94,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,48,1.3469662823575588,1.3862301882180326,-0.03926390586047379,0.5319148936170213,46
95,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,48,1.3469662823575588,1.6308481396258203,-0.28388185726826154,1.0,46
96,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,42,0.11710927511890323,0.1055089228972718,0.01160035222163143,0.0975609756097561,40
97,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,42,0.11710927511890323,0.12737878947363993,-0.010269514354736692,0.975609756097561,40
98,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,42,0.339605509988855,0.3052459781792219,0.03435953180963314,0.12195121951219512,40
99,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,42,0.339605509988855,0.3489149141284401,-0.009309404139585087,0.7073170731707317,40
100,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,42,0.28363830958632114,0.24683738385825066,0.03680092572807048,0.024390243902439025,40
101,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,42,0.28363830958632114,0.2625838308785866,0.021054478707734525,0.024390243902439025,40
102,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,42,0.11710927511890323,0.10907886829038686,0.00803040682851637,0.07317073170731707,40
103,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,42,0.11710927511890323,0.12286257309157797,-0.005753297972674737,0.8780487804878049,40
104,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,43,0.13276204923713547,0.12832241991397278,0.0044396293231626915,0.09523809523809523,41
105,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,43,0.13276204923713547,0.13788168463602715,-0.005119635398891681,0.5952380952380952,41
106,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,43,0.512789756205894,0.48331183620664747,0.029477919999246482,0.09523809523809523,41
107,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,43,0.512789756205894,0.5086888745477857,0.004100881658108291,0.21428571428571427,41
108,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,43,0.4059210343175625,0.25329397770206785,0.15262705661549464,0.023809523809523808,41
109,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,43,0.4059210343175625,0.4133303751213177,-0.0074093408037552155,0.21428571428571427,41
110,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,43,0.13276204923713547,0.08002635217085188,0.05273569706628359,0.023809523809523808,41
111,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,43,0.13276204923713547,0.13178516295631768,0.0009768862808177958,0.16666666666666666,41
112,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,42,1.8565377715139117,1.8976298576951887,-0.04109208618127691,0.5853658536585366,40
113,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,42,1.8565377715139117,1.6564281750583678,0.20010959645554394,0.2926829268292683,40
