row_id,subject,file,block,direction,source,target,anatomical_direction,lag_same_direction_traversals,n_traversals_modeled,reduced_loocv_mse,full_loocv_mse,delta_mse_source_added,curve_circular_shift_p,n_unique_circular_shifts
82,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,40,1.2038604318075286,1.239662258777498,-0.035801826969969364,0.38461538461538464,38
83,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,40,1.2038604318075286,1.2810176210393531,-0.07715718923182457,0.8205128205128205,38
84,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,40,0.7059137099782913,0.7669155574106006,-0.0610018474323093,0.9487179487179487,38
85,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,40,0.7059137099782913,0.7642442092086983,-0.05833049923040701,0.9743589743589743,38
86,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,40,0.7278470141050547,0.7642586359373025,-0.036411621832247776,0.7692307692307693,38
87,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,40,0.7278470141050547,0.8278088175155478,-0.0999618034104931,1.0,38
88,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,40,1.1841627889619353,1.226076813341483,-0.04191402437954772,0.4358974358974359,38
89,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,40,1.1841627889619353,1.2481946361225562,-0.06403184716062094,0.6923076923076923,38
90,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,40,1.0252568485844198,1.060117805809075,-0.03486095722465521,0.46153846153846156,38
91,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,40,1.0252568485844198,1.0041480370429423,0.02110881154147748,0.15384615384615385,38
92,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,40,1.9669917382982682,2.0143819487679555,-0.04739021046968728,0.5641025641025641,38
93,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,40,1.9669917382982682,2.066034496731084,-0.09904275843281574,0.7692307692307693,38
94,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,40,1.1841627889619353,1.241046020611687,-0.05688323164975162,0.46153846153846156,38
95,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,40,1.1841627889619353,1.2540878621489873,-0.06992507318705199,0.7435897435897436,38
96,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,34,0.1357768933842602,0.14568500451133423,-0.009908111127074043,0.8181818181818182,32
97,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,34,0.1357768933842602,0.13991388179189518,-0.004136988407634989,0.48484848484848486,32
98,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,34,0.29261160339991993,0.3184690569664137,-0.02585745356649377,0.9090909090909091,32
99,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,34,0.29261160339991993,0.31463104662441643,-0.022019443224496504,0.8787878787878788,32
100,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,34,0.41148460172757884,0.3778398556927374,0.03364474603484141,0.12121212121212122,32
101,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,34,0.41148460172757884,0.36410779987069297,0.047376801856885864,0.09090909090909091,32
102,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,34,0.1357768933842602,0.13882510264651873,-0.0030482092622585444,0.48484848484848486,32
103,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,34,0.1357768933842602,0.1384797521176196,-0.0027028587333594034,0.45454545454545453,32
104,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,35,0.1259904741494717,0.10706859751586029,0.018921876633611417,0.029411764705882353,33
105,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,35,0.1259904741494717,0.12961512621599908,-0.003624652066527373,0.3235294117647059,33
106,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,35,0.6519287281183471,0.5516023474510272,0.10032638066731991,0.08823529411764706,33
107,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,35,0.6519287281183471,0.6292344190242406,0.022694309094106524,0.14705882352941177,33
108,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,35,0.4992469622627344,0.30612220700413667,0.19312475525859774,0.029411764705882353,33
109,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,35,0.4992469622627344,0.5142571544582939,-0.01501019219555949,0.35294117647058826,33
110,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,35,0.1259904741494717,0.07685657405190877,0.04913390009756294,0.029411764705882353,33
111,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,35,0.1259904741494717,0.1352752523723026,-0.009284778222830886,0.7941176470588235,33
112,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,34,0.6741945867045349,0.759378361053346,-0.08518377434881108,0.9393939393939394,32
113,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,34,0.6741945867045349,0.7467070190441584,-0.07251243233962346,0.9090909090909091,32
114,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,34,0.6323879860353071,0.6774001732716206,-0.045012187236313506,0.696969696969697,32
115,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,34,0.6323879860353071,0.6500140045377455,-0.01762601850243839,0.2727272727272727,32
116,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,34,1.1704360676815084,0.8194544352439774,0.350981632437531,0.030303030303030304,32
117,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,34,1.1704360676815084,1.0076986680281736,0.16273739965333478,0.09090909090909091,32
118,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,34,0.6741945867045349,0.4774743582454916,0.1967202284590433,0.06060606060606061,32
119,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,34,0.6741945867045349,0.5828294846736055,0.0913651020309294,0.18181818181818182,32
120,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,37,0.6780930479295589,0.6514117279828832,0.026681319946675774,0.16666666666666666,35
121,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,37,0.6780930479295589,0.691562044916013,-0.013468996986454096,0.3611111111111111,35
122,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,37,0.5513218929337707,0.5349481224270451,0.016373770506725505,0.16666666666666666,35
123,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,37,0.5513218929337707,0.5747451810088198,-0.02342328807504912,0.5,35
124,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,37,0.8186671237607299,0.7971365594682723,0.021530564292457588,0.1388888888888889,35
