subject,file,region,block,direction,n_cells_available,n_cells_equalized,fit_status,midpoint_usable,low,amplitude,midpoint,scale,r_squared,constant_aic,sigmoid_aic,delta_aic_sigmoid_minus_constant,early_five_mean,late_five_mean,late_minus_early,early_identity_null_q95,early_identity_null_p,early_spatial_null_q95,early_spatial_null_p,monotonic_trend_rho,monotonic_trend_p,n_scores
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,CA3,1,RtoL,128,72,present_from_first_observed_traversals,False,0.07065003850460651,0.053281071004227326,3.14355190498633,0.5000000000248817,0.059229997535675705,-326.17260406562593,-323.16437685223536,3.008227213390569,0.11477088434525706,0.10116758410672651,-0.013603300238530555,0.07230478023348255,0.009950248756218905,0.03883123776034202,0.004975124378109453,-0.024183673469387754,0.5174129353233831,49
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,100,72,present_from_first_observed_traversals,False,0.11687325360904519,0.06141780772527929,43.978795280434646,0.5000000000006813,0.07496768605297521,-262.6027194941621,-260.42112329023433,2.181596203927768,0.17070834361894296,0.17343562802994644,0.0027272844110034777,0.09486879918835835,0.004975124378109453,0.029988066906771218,0.004975124378109453,0.30255102040816323,0.004975124378109453,49
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,100,72,unresolved_nonmonotonic_or_weak,False,0.09151853226413945,0.012014702932003452,35.46180573001289,0.5000002138395777,0.015065595444682112,-303.9942229365665,-298.73805442156055,5.256168515005925,0.11553817826280574,0.07592732443902608,-0.03961085382377966,0.14219670728406958,0.15920398009950248,0.04472634328953697,0.004975124378109453,0.08367346938775508,0.30845771144278605,49
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,CA1,1,LtoR,44,44,detectable_transition,True,-0.07993022359580078,0.343291335131383,5.272107218771872,5.803551480648877,0.635616037022875,-187.2517897696236,-220.6241276039839,-33.37233783436031,0.06663751663759832,0.2471844055983124,0.18054688896071408,0.040305293661381594,0.004975124378109453,0.04396549551865494,0.009950248756218905,0.7176113360323887,0.004975124378109453,39
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,CA1,1,RtoL,44,44,unresolved_nonmonotonic_or_weak,False,-0.14640920809522984,0.4261770072954186,1.0000000051620974,14.069489506491777,0.6289225369246989,-199.5666306331503,-231.23771946024198,-31.671088827091666,0.07081608421126945,0.2449705423363852,0.17415445812511576,0.06199774755721609,0.029850746268656716,0.03858089640139516,0.004975124378109453,0.7737170368749317,0.004975124378109453,38
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,CA3,1,LtoR,113,44,present_from_first_observed_traversals,False,-0.020029998370832587,0.17878233861790274,1.0000000000000002,2.011250971050001,0.1972008357557209,-242.67067222440127,-245.23704964574853,-2.566377421347255,0.11421764898077273,0.16717565780000107,0.05295800881922834,0.07192724125068864,0.004975124378109453,0.03883475320387575,0.004975124378109453,0.33623481781376524,0.029850746268656716,39
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,CA3,1,RtoL,113,44,present_from_first_observed_traversals,False,0.09382833904049831,0.08819846703882632,10.211660090472941,3.2704965950749845,0.3776697144350696,-229.25508636418027,-241.27789057909837,-12.022804214918096,0.10421801663698808,0.17276776099202323,0.06854974435503515,0.07963708285046829,0.01990049751243781,0.04670277281187784,0.009950248756218905,0.5181092023197287,0.004975124378109453,38
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,RSC,1,LtoR,67,44,present_from_first_observed_traversals,False,0.1045208651550407,0.1150597544236659,4.948944188202942,0.9428136224410094,0.2085708991057592,-205.39559942205454,-208.5182836146142,-3.1226841925596602,0.13163235169328857,0.22948007448075863,0.09784772278747006,0.06418477006516302,0.004975124378109453,0.030926749344020156,0.004975124378109453,0.2222672064777328,0.07960199004975124,39
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,RSC,1,RtoL,67,44,present_from_first_observed_traversals,False,0.2025073475762498,0.023763873284202812,27.80715698481308,0.5000000000104279,0.03308227904686534,-215.97498477193048,-211.25337598636256,4.721608785567923,0.21818427667573204,0.20869581115542052,-0.009488465520311518,0.0884050944936774,0.004975124378109453,0.032189153444430636,0.004975124378109453,0.06401137980085349,0.3283582089552239,38
M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,CA1,1,LtoR,57,55,present_from_first_observed_traversals,False,0.05779880743441386,0.017029786282543972,30.63418563160031,0.5000010390907749,0.02298441888035918,-274.7951720791875,-269.88804799898736,4.9071240802001626,0.04945972994935559,0.03842391452889472,-0.011035815420460865,0.04503079938360561,0.024875621890547265,0.03074907657658383,0.024875621890547265,0.0874190564292322,0.23880597014925373,47
M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,CA1,1,RtoL,57,55,present_from_first_observed_traversals,False,0.04496507985899246,1.377553013580791e-10,45.99999968765317,29.99999999999941,-1.2408318816881092e-10,-277.8743580196114,-271.8743580139036,6.000000005707818,0.07943963424638163,0.005281730881433265,-0.07415790336494837,0.05045287373229544,0.009950248756218905,0.03338839149012106,0.004975124378109453,-0.27042861547949426,0.9502487562189055,46
M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,CA3,1,LtoR,141,55,unresolved_nonmonotonic_or_weak,False,0.011145644684995381,0.12458480169992146,38.69328222772209,29.999999999999023,0.11524225538003607,-304.96423113054755,-304.718977228487,0.24525390206053999,0.03454041493640776,0.08835195341863399,0.05381153848222622,0.046310668900686795,0.13930348258706468,0.02920454263644167,0.029850746268656716,0.3611239592969473,0.004975124378109453,47
M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,CA3,1,RtoL,141,55,unresolved_nonmonotonic_or_weak,False,0.024196444879621207,0.034011553644275695,31.59880032281623,0.5000000041593674,0.22006016583342025,-311.6160386004301,-317.04880950647424,-5.432770906044141,0.04607772266526488,0.044248116339769585,-0.001829606325495295,0.04930779945658973,0.07960199004975124,0.03773051540771383,0.009950248756218905,0.28979340117175456,0.029850746268656716,46
M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,RSC,1,LtoR,55,55,unresolved_nonmonotonic_or_weak,False,-0.09242480600725372,0.13909298519588678,3.6616853658978985,0.6189020645666609,0.1295374855954582,-228.4398968657178,-228.960234259389,-0.5203373936712126,-0.03885801627894217,-0.0034079741530808573,0.035450042125861315,0.024497473622781152,1.0,0.031032616065899743,0.9850746268656716,0.0114477335800185,0.4577114427860697,47
M05,sub-M05_ses-20240731T100000_behavior+ecephys.nwb,RSC,1,RtoL,55,55,present_from_first_observed_traversals,False,0.01251546437712986,3.5862912668752927e-12,45.9999999889501,29.999999999999904,-3.5864644587491057e-12,-271.6341228918835,-265.63412289171856,6.00000000016496,0.05361368545983569,-0.026668031666949282,-0.08028171712678497,0.05339400954556169,0.05472636815920398,0.03812302633859848,0.009950248756218905,-0.25846438482886214,0.9402985074626866,46
