row_id,subject,file,block,direction,source,target,anatomical_direction,lag_same_direction_traversals,n_traversals_modeled,reduced_loocv_mse,full_loocv_mse,delta_mse_source_added,curve_circular_shift_p,n_unique_circular_shifts
82,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,38,1.065910503545154,1.158435183035669,-0.09252467949051502,0.8918918918918919,36
83,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,38,1.065910503545154,1.1039732807817144,-0.038062777236560486,0.43243243243243246,36
84,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,38,0.6608165902960712,0.726219899278768,-0.06540330898269675,0.9459459459459459,36
85,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,38,0.6608165902960712,0.6933985660854498,-0.0325819757893786,0.5945945945945946,36
86,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,38,0.6855626364510558,0.7152977894439007,-0.029735152992844904,0.5945945945945946,36
87,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,38,0.6855626364510558,0.7426862017555694,-0.05712356530451368,0.8378378378378378,36
88,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,38,1.1935815833467247,1.230924397900124,-0.037342814553399384,0.40540540540540543,36
89,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,38,1.1935815833467247,1.194298314021073,-0.0007167306743482982,0.24324324324324326,36
90,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,38,1.1119859659711502,1.137137723739576,-0.02515175776842571,0.4594594594594595,36
91,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,38,1.1119859659711502,1.1628615968789155,-0.05087563090776537,0.6486486486486487,36
92,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,38,1.3348395873014842,1.394502365169889,-0.05966277786840468,0.5135135135135135,36
93,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,38,1.3348395873014842,1.431468582871997,-0.09662899557051285,0.7837837837837838,36
94,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,38,1.1935815833467247,1.2386599382976178,-0.045078354950893074,0.4864864864864865,36
95,M02,sub-M02_ses-20240314T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,38,1.1935815833467247,1.239964996227188,-0.046383412880463215,0.5135135135135135,36
96,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,32,0.12253266356154818,0.1170641579124996,0.005468505649048577,0.0967741935483871,30
97,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,32,0.12253266356154818,0.1236985921295755,-0.0011659285680273163,0.3225806451612903,30
98,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,32,0.48423391933441595,0.45969897496642476,0.024534944367991196,0.0967741935483871,30
99,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,32,0.48423391933441595,0.5141681730149785,-0.029934253680562573,0.6451612903225806,30
100,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,32,0.5415143125359245,0.5029352538216374,0.03857905871428713,0.12903225806451613,30
101,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,32,0.5415143125359245,0.40679538928728587,0.13471892324863866,0.03225806451612903,30
102,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,32,0.12253266356154818,0.12159381845609869,0.0009388451054494901,0.25806451612903225,30
103,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,1,32,0.12253266356154818,0.13039863117237435,-0.007865967610826169,0.7419354838709677,30
104,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,0,33,0.16963265734352737,0.13163703619498657,0.0379956211485408,0.03125,31
105,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA3,CA1,forward,1,33,0.16963265734352737,0.17642204751652418,-0.006789390172996818,0.625,31
106,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,0,33,0.5468166274503268,0.4335083578120271,0.11330826963829965,0.03125,31
107,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA1,CA3,reverse,1,33,0.5468166274503268,0.5536020377105937,-0.006785410260266911,0.25,31
108,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,0,33,0.5375279495072085,0.25841467783479877,0.27911327167240974,0.03125,31
109,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,CA1,RSC,forward,1,33,0.5375279495072085,0.5570892894199235,-0.019561339912715026,0.34375,31
110,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,0,33,0.16963265734352737,0.07966988218190878,0.08996277516161859,0.03125,31
111,M03,sub-M03_ses-20240621T100000_behavior+ecephys.nwb,1,RtoL,RSC,CA1,reverse,1,33,0.16963265734352737,0.1867012965673603,-0.01706863922383292,0.84375,31
112,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,0,32,0.9682671182591105,1.1274168115414338,-0.1591496932823233,0.8709677419354839,30
113,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA3,CA1,forward,1,32,0.9682671182591105,1.3909089807019885,-0.42264186244287805,1.0,30
114,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,0,32,0.5025063043043265,0.600405349601953,-0.0978990452976265,0.8709677419354839,30
115,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA1,CA3,reverse,1,32,0.5025063043043265,0.5532461785067916,-0.05073987420246506,0.6774193548387096,30
116,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,0,32,1.5416253408299063,1.4324546633089472,0.1091706775209591,0.0967741935483871,30
117,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,CA1,RSC,forward,1,32,1.5416253408299063,1.6381300404949428,-0.0965046996650365,0.6451612903225806,30
118,M03,sub-M03_ses-20240622T100000_behavior+ecephys.nwb,1,LtoR,RSC,CA1,reverse,0,32,0.9682671182591105,0.9014481392006868,0.06681897905842371,0.25806451612903225,30
