subject,file,region,block,direction,direction_traversal,global_traversal,map_similarity,subsample_q025,subsample_q975,is_late_reference_traversal,n_cells_available,n_cells_equalized,duration_seconds,moving_speed_mean,moving_speed_median,moving_sample_fraction
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,CA3,1,RtoL,36,72,0.10262317167448667,0.046103996158780976,0.14956079789127047,False,128,72,28.055677057489447,9.921939439178962,9.236463149275405,0.43366619115549215
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,CA3,1,RtoL,37,74,0.211257241627256,0.15406941098308932,0.25546316698858446,False,128,72,22.468582666667317,15.548058260589823,14.185299199092032,0.32562277580071175
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,CA3,1,RtoL,38,76,0.14316415257172974,0.07637512454153941,0.19426129385219926,False,128,72,13.334062614379945,21.18709984166954,15.077394105335458,0.40119760479041916
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,CA3,1,RtoL,39,78,0.1778325049578392,0.13464671633152148,0.21854138317957714,False,128,72,10.902604870748291,18.727853245605864,15.73516063668482,0.5656934306569343
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,CA3,1,RtoL,40,80,0.17774379444179983,0.12995784751871545,0.22504217763759624,False,128,72,16.272196666666787,14.189678396022224,10.188743381051616,0.5171568627450981
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,CA3,1,RtoL,41,82,0.15047993415725325,0.10309611058770686,0.1872877358089656,True,128,72,16.856765594770877,15.249576327577524,13.248957268918112,0.43601895734597157
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,CA3,1,RtoL,42,84,0.08203888911000953,0.023040375377823556,0.1278732493144839,True,128,72,9.035689333333721,16.070731590603945,12.643599814754428,0.7192982456140351
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,CA3,1,RtoL,43,86,0.09287469603542303,0.047126594478022824,0.13207274649837902,True,128,72,10.033676000000014,16.81134368903949,15.75202789742611,0.6442687747035574
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,CA3,1,RtoL,44,88,0.10732882820934331,0.06315370086427517,0.1530284110277547,True,128,72,6.565099945578368,20.327351915202374,23.52247200329032,0.8181818181818182
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,CA3,1,RtoL,45,90,0.12674438717508987,0.07776852375919568,0.1799957336369409,True,128,72,15.397151960783958,11.79449420775955,7.553345058392032,0.6658031088082902
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,CA3,1,RtoL,46,92,0.033833356502866424,-0.017447034602432798,0.07568978624716606,True,128,72,10.416572261437068,13.442294490646777,12.17388816521312,0.8045977011494253
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,CA3,1,RtoL,47,94,0.1200855823597109,0.060279316454484554,0.17055560642986783,True,128,72,37.4432750326805,9.585464453528177,6.398110645672895,0.34044823906083244
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,CA3,1,RtoL,48,96,0.07881677216496,0.039925126385341195,0.12062237020316131,True,128,72,33.368212897958074,9.165299495575868,7.672923830816518,0.38083832335329343
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,CA3,1,RtoL,49,97,0.18475599185859876,0.1304771881762614,0.2348160821193622,True,128,72,16.71140533333346,10.89736181792835,9.099125232614599,0.6578947368421053
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,CA3,1,RtoL,50,99,0.11559580206281378,0.07720447159738905,0.16739501899646778,True,128,72,29.265824000000066,10.205895749122924,7.6005199467979825,0.5225102319236017
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,1,1,0.11423672026349166,0.07985182526176386,0.14759672042516325,False,100,72,11.62216971428552,17.33788439911798,16.382420916540788,0.5223367697594502
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,2,3,0.2477709985798292,0.1604001828745128,0.31048626343820895,False,100,72,14.11274933333334,5.788707163039325,4.341607912228243,0.38243626062322944
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,3,5,0.0795181344817239,0.050896212037644654,0.10529185724222137,False,100,72,10.038813850340375,15.057432932740246,12.785262031473902,0.6561264822134387
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,4,7,0.3449581819804999,0.24561702756019704,0.4104221868329167,False,100,72,10.350310721088135,6.3303004275673125,4.582287701003439,0.27692307692307694
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,5,9,0.02983321459381299,0.0018617295722670733,0.058345561206155715,False,100,72,30.185126666667202,11.109325945106555,5.904368148501636,0.36904761904761907
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,6,11,0.08284557519280522,0.05919135216293048,0.11011564494972491,False,100,72,25.707462666666288,12.055606461970532,7.817911391226794,0.37636080870917576
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,7,13,0.0991380266117832,0.07124541278635511,0.12313894902918014,False,100,72,49.1753453333331,9.239357013585613,6.133245048025211,0.44878048780487806
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,8,15,0.03900435618108451,0.00917754446853808,0.0662225612484877,False,100,72,17.533184261437782,14.45568975107792,11.170219135740389,0.46924829157175396
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,9,17,0.11679864564932582,0.08838616625635431,0.14214764495168647,False,100,72,47.54004703267856,8.723711788250242,4.632528737930193,0.35042016806722687
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,10,19,0.0701310632845874,0.039278231307921706,0.10278535926891896,False,100,72,19.96328622222154,12.772124831133791,7.764156047616543,0.572
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,11,21,0.11403690918489723,0.08291089511313833,0.149102212015805,False,100,72,13.11367600000085,15.932496257879478,11.021968150250427,0.547112462006079
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,12,23,0.1419853803061915,0.10554558529813615,0.17004621135188097,False,100,72,19.270461333333515,12.501974869192198,8.10993690437857,0.4968944099378882
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,13,25,0.11004695360800074,0.07951588061344769,0.13997941623860533,False,100,72,18.51101866666704,12.122891580680234,8.4595395012863,0.646551724137931
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,14,27,0.22185280563987175,0.18463758116111337,0.2523864909839929,False,100,72,15.112167999999656,13.678458221657015,9.25687216025705,0.5857519788918206
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,15,29,0.11948969465781001,0.07684104188258263,0.1490566347724217,False,100,72,14.87250266666706,13.981208265315157,9.413905905832797,0.5725806451612904
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,16,31,0.05864339190684809,0.019760000040146736,0.09197456031284697,False,100,72,12.748514965986033,16.251708880919704,20.001623333444563,0.5454545454545454
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,17,33,0.110273405181437,0.0774998210805466,0.142625488557493,False,100,72,35.53481044898035,10.518820623308311,6.307936814784551,0.4263217097862767
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,18,35,0.11359931449687118,0.08777664621567434,0.1354767771290916,False,100,72,16.063133632652352,13.12626057423303,8.769293704066907,0.5845771144278606
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,19,37,0.09127279720614942,0.05612023976546885,0.12234740226506256,False,100,72,10.315414666666584,19.922196844263386,21.49422621328699,0.5310077519379846
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,20,39,0.1289476404938451,0.09859365788954226,0.1641610137396374,False,100,72,12.313881333333484,13.911232270392228,7.633030603919691,0.6612903225806451
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,21,41,0.12175831564855204,0.0791627103640427,0.16172519637374275,False,100,72,11.646456380952259,16.35705375466817,8.885501968166894,0.5802047781569966
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,22,43,0.08468007379818815,0.06092634038186631,0.11562329656037641,False,100,72,30.464790666666886,10.231477274683687,5.675631978196898,0.38713910761154857
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,23,45,0.13685375944717063,0.10949853393203846,0.1593369582731624,False,100,72,19.007630196078026,13.240526614869673,7.273325258430655,0.4474789915966387
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,24,47,0.11603824411067737,0.08680172055399303,0.14525485154146067,False,100,72,14.153972758170312,15.866539324764942,8.85620088425923,0.571830985915493
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,25,49,0.11995047181036332,0.08847632536898076,0.14618690705055767,False,100,72,34.33017964519149,12.004517196236232,5.979379022605362,0.4046511627906977
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,26,51,0.2072153198171086,0.1677879601927421,0.2391613734068254,False,100,72,31.399533659863664,10.921754207246186,7.73184558086775,0.3893129770992366
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,27,53,0.13580279372458376,0.10866702466413138,0.16100189429621223,False,100,72,11.8534138855548,16.740164588443143,12.830626664247331,0.5858585858585859
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,28,55,0.1290358832011715,0.09132058702139603,0.15882491942352578,False,100,72,24.386423495550844,11.533787855197536,6.454188951767223,0.4901639344262295
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,29,57,0.0646477993832335,0.028232870204978437,0.09810622476223169,False,100,72,15.389046511938432,20.616081627499657,19.833081677050345,0.33678756476683935
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,30,59,0.1335424518753316,0.09428184136463247,0.16494040030224943,False,100,72,15.379831292516428,16.269594343155642,15.969591983950426,0.412987012987013
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,31,61,0.16525717589847938,0.13694921791087517,0.2003220928849439,False,100,72,23.904941934640192,14.645816429971834,9.063717323815245,0.34615384615384615
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,32,63,0.15009996021533137,0.11158300894587331,0.19062138707888782,False,100,72,29.1842046938782,10.173792894168962,7.750054716772905,0.4191780821917808
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,33,65,0.17186437822516798,0.14220128464275908,0.20496691428296182,False,100,72,41.140109333333385,10.105305938862044,5.982638453694241,0.358600583090379
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,34,67,0.1936125924812654,0.1565053377796138,0.22995049375395568,False,100,72,19.745214965986634,16.70375956722106,14.109777283750567,0.3434343434343434
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,35,69,0.17027754297288816,0.14185412732328537,0.1977573932327692,False,100,72,30.46924424489862,12.3586660283781,6.421213065000309,0.33551769331585846
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,36,71,0.1704249062119088,0.13165498562268213,0.20198399443916343,False,100,72,24.632717908497398,9.130277939406628,7.111106952024241,0.5526742301458671
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,37,73,0.14156302497551795,0.1128951150874673,0.16523739794038747,False,100,72,89.1611463673471,8.014461696663982,5.369725550539661,0.29224562976243834
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,38,75,0.08298492557872099,0.032766805492891404,0.12084086615064797,False,100,72,44.21766266666509,13.412442970384769,9.245882213093232,0.46160794941282746
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,39,77,0.10867953443059326,0.08708926565338551,0.13425921807144806,False,100,72,27.445436052286823,12.441386487812807,9.556644255495849,0.3435225618631732
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,40,79,0.12917290498265194,0.09980545787176269,0.1583627693448008,True,100,72,37.6730837959185,9.544346362413906,7.188404314331196,0.40402969247083775
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,41,81,0.09500023136579519,0.06424250417898675,0.1259206498342311,True,100,72,23.883522405229087,13.18489856579991,8.347006814390845,0.38461538461538464
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,42,83,0.12533620982132607,0.09926561333176943,0.158932697948695,True,100,72,38.30037066666682,15.356826015443959,10.712016957156203,0.524008350730689
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,43,85,0.11767370774113281,0.09187849808804499,0.15065056771929605,True,100,72,12.914534666666441,14.345904546377643,11.925919735774931,0.6191950464396285
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,44,87,0.21924978103097031,0.18015580979546225,0.25614373119518763,True,100,72,71.11698672108832,10.07268301143991,7.075514671292872,0.45388076490438695
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,45,89,0.11805264132302523,0.08681555671832374,0.15012131569506124,True,100,72,16.191714000000502,13.77513793878421,11.754146073197603,0.5763546798029556
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,46,91,0.18381638029119834,0.15490303221065027,0.21859852897148338,True,100,72,12.708846039216041,14.713494315531285,11.640912700248673,0.6081504702194357
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,47,93,0.23580740831049182,0.20199919597129185,0.26592406836290117,True,100,72,46.47525307189517,9.572942327683794,6.190534813333251,0.5004299226139295
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,48,95,0.1739436651802912,0.13967260585519126,0.20663663944641916,True,100,72,21.86104006936148,9.886608167173469,8.136684695294745,0.5948905109489051
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,49,98,0.13193318268989027,0.10795731927391551,0.16177374037788128,True,100,72,20.109225333332688,14.02092462431377,11.693747519559222,0.3948412698412698
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,1,2,0.05876071948277975,0.013585933494311902,0.10063312806643035,False,100,72,26.906200000000354,21.460769807615772,23.03557221934374,0.17655786350148367
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,2,4,,,,False,100,72,0.39957866666645714,,,0.0
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,3,6,0.07478064933598083,0.041246078674339555,0.10580042236233761,False,100,72,19.30773281632628,15.096581661994524,14.28088289875727,0.39337474120082816
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,4,8,0.2556662427568972,0.14748739546099904,0.389044632758627,False,100,72,0.40397727891195245,4.577721354645612,4.696873088667678,0.2727272727272727
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,5,10,0.15009988346534683,0.11429831801363419,0.17392126334575825,False,100,72,22.508514666666088,14.015276698430126,7.649563045490947,0.4219858156028369
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,6,12,0.10711726584656715,0.07427168305611806,0.13277657521931863,False,100,72,18.511306666667224,13.77784150756317,9.04371845575291,0.4482758620689655
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,7,14,0.08903950179780346,0.05320808732196456,0.12306041004449719,False,100,72,20.989199999999983,18.584809516566256,7.83948774106136,0.30038022813688214
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,8,16,0.07588947576664556,0.04128498574908581,0.11040470752135241,False,100,72,7.251098039216231,24.01489719648278,21.888488608977845,0.6318681318681318
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,9,18,0.1354359923569471,0.10081185713918667,0.1614487522971503,False,100,72,38.92644577777901,9.242531317332045,5.711588166781116,0.37679671457905545
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,10,20,0.1023575407535827,0.06546813584339178,0.1298832196609692,False,100,72,13.43390666666619,13.273086545672632,10.50834646669045,0.6735905044510386
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,11,22,0.11365657665664045,0.08126844947825683,0.13809977013857525,False,100,72,34.70227866666664,12.983739815379193,7.204447034435169,0.2903225806451613
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,12,24,0.11027968750408425,0.07835020450830107,0.1377177804522391,False,100,72,24.587459999999737,11.523137228737491,4.519328375938052,0.44805194805194803
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,13,26,0.15514507871331215,0.11975713014799157,0.1852208871074029,False,100,72,23.428231999999298,16.8058490867921,11.421636317315759,0.3003412969283277
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,14,28,0.16009674148031838,0.13172647512547545,0.18730675777908443,False,100,72,29.386256000000685,10.38671021068048,7.901836068530132,0.4633152173913043
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,15,30,0.08605780843344861,0.05615099173833245,0.11899970521113529,False,100,72,13.078461034013344,15.092905491042234,9.505349980456248,0.5896656534954408
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,16,32,0.13306251189118737,0.10184644297818252,0.16238022686313197,False,100,72,17.071178666667038,13.222082370197175,6.118372270852219,0.5817757009345794
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,17,34,0.12613379385206916,0.09512682966816709,0.15782710155092108,False,100,72,14.809929251699941,11.390567349430768,11.893084761476402,0.6505376344086021
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,18,36,0.09451715757076995,0.07230228824650105,0.12193588454845704,False,100,72,23.26733466666701,16.87167798097484,6.077746612533073,0.307032590051458
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,19,38,0.15645970979737608,0.11417331113692378,0.19537123800754386,False,100,72,21.549517333333824,13.408687961045791,8.222882778044621,0.4
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,20,40,0.18412164498744346,0.14717122181430292,0.21576532391653266,False,100,72,16.951229333332776,17.38104008535214,17.08056016060864,0.3915094339622642
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,21,42,0.09029982542309509,0.06106518397798943,0.11977520206941113,False,100,72,12.422384952381435,23.126344127274454,24.266262238756248,0.39228295819935693
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,22,44,0.074891435293647,0.044772924311407274,0.10637108411233473,False,100,72,11.296681803921274,19.197564824025733,15.955763714391479,0.5246478873239436
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,23,46,0.09207190946003874,0.058019661908305944,0.12522291425672455,False,100,72,15.911982666667427,17.316610087775743,13.296723247366314,0.41854636591478694
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,24,48,0.11300470299837322,0.08555614372407547,0.1431342111286179,False,100,72,6.585539215685458,21.78813530251661,23.92945885359716,0.7212121212121212
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,25,50,0.13781407292058048,0.09944448882482686,0.17175291725530545,False,100,72,8.499135047619347,20.338408260003085,15.339498434621053,0.6713615023474179
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,26,52,0.13005224979756097,0.09425336283004804,0.16267354290841438,False,100,72,12.74690720288072,16.86648919657469,14.285306185916438,0.515625
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,27,54,0.11786645694234843,0.08489686898231856,0.1549515405408033,False,100,72,18.449390790162397,11.800436575244005,9.137594564142738,0.5529157667386609
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,28,56,0.09522198305672691,0.050385774288147236,0.13523246407220782,False,100,72,16.155078911565397,16.750861802741163,11.714966292861485,0.41975308641975306
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,29,58,0.0796436957676716,0.04482968555665743,0.10617936171298523,False,100,72,29.89480859010291,13.245460132824546,4.821649257915537,0.31283422459893045
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,30,60,0.0869740467219268,0.05700074084350498,0.11768391912472695,False,100,72,12.694879725223473,15.256355963463653,15.080648332632933,0.5768025078369906
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,31,62,0.13439898567403513,0.08942872464221525,0.17061859233003876,False,100,72,19.03062466666688,18.48060649304808,7.44913303671709,0.34591194968553457
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,32,64,0.16182622172524774,0.11960621429952557,0.2026211119964917,False,100,72,19.0714026394553,15.348590704515669,11.702111702605276,0.3883089770354906
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,33,66,0.11275087785435155,0.06773263117686809,0.1482452226374603,False,100,72,7.26579687074809,22.024245610496646,19.31432914480527,0.7142857142857143
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,34,68,0.07298298552497698,0.040209205680693125,0.10235684189308882,False,100,72,24.59972925170041,10.728978898537646,8.151901007431361,0.5113636363636364
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,35,70,0.1311532823482804,0.09217942967253269,0.1698678842068362,False,100,72,16.71142133333251,15.082547557685245,9.48595995380088,0.4797136038186158
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,36,72,0.11722881531862872,0.09011957086770905,0.14003749693229814,False,100,72,28.055677057489447,9.921939439178962,9.236463149275405,0.43366619115549215
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,37,74,0.132791153721094,0.10159871175436672,0.16737982083805833,False,100,72,22.468582666667317,15.548058260589823,14.185299199092032,0.32562277580071175
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,38,76,0.11887079899849116,0.08384542654221187,0.153616666747526,False,100,72,13.334062614379945,21.18709984166954,15.077394105335458,0.40119760479041916
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,39,78,0.16237547347555142,0.1276343760150763,0.19428032436707074,False,100,72,10.902604870748291,18.727853245605864,15.73516063668482,0.5656934306569343
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,40,80,0.1771472200750314,0.14925897504644994,0.2031118321134277,False,100,72,16.272196666666787,14.189678396022224,10.188743381051616,0.5171568627450981
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,41,82,0.11823849766408422,0.08491066121137167,0.14828727226986088,True,100,72,16.856765594770877,15.249576327577524,13.248957268918112,0.43601895734597157
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,42,84,0.07592068630428539,0.03791836530689279,0.1075432939423808,True,100,72,9.035689333333721,16.070731590603945,12.643599814754428,0.7192982456140351
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,43,86,0.19932217021162618,0.17316147067612514,0.23020068243154373,True,100,72,10.033676000000014,16.81134368903949,15.75202789742611,0.6442687747035574
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,44,88,0.13542198976435332,0.10660858287487994,0.16301124670198025,True,100,72,6.565099945578368,20.327351915202374,23.52247200329032,0.8181818181818182
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,45,90,0.16323412909305715,0.13028087580080341,0.19722561906277725,True,100,72,15.397151960783958,11.79449420775955,7.553345058392032,0.6658031088082902
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,46,92,0.013683967263026356,-0.02444196661377591,0.05753284622462902,True,100,72,10.416572261437068,13.442294490646777,12.17388816521312,0.8045977011494253
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,47,94,0.09177763391266608,0.0632930455834537,0.12754819262500466,True,100,72,37.4432750326805,9.585464453528177,6.398110645672895,0.34044823906083244
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,48,96,0.08740665286949997,0.05724178626849735,0.12258519017806911,True,100,72,33.368212897958074,9.165299495575868,7.672923830816518,0.38083832335329343
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,49,97,0.057868744018863716,0.025085237670504443,0.09259377300088403,True,100,72,16.71140533333346,10.89736181792835,9.099125232614599,0.6578947368421053
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,50,99,0.15729694111909007,0.1317777604902507,0.184382486528272,True,100,72,29.265824000000066,10.205895749122924,7.6005199467979825,0.5225102319236017
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,CA1,1,LtoR,1,1,-0.004148279981859512,-0.004148279981859525,-0.004148279981859496,False,44,44,9.03041466666673,18.491759495212737,12.4697640005767,0.5155555555555555
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,CA1,1,LtoR,2,3,0.07641327041570127,0.07641327041570121,0.07641327041570134,False,44,44,9.962090248365712,16.028459161703292,12.031223213343303,0.616
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,CA1,1,LtoR,3,5,0.039693352838684096,0.039693352838684054,0.03969335283868413,False,44,44,16.483001523809435,16.23448180165521,8.034193323886473,0.35990338164251207
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,CA1,1,LtoR,4,7,0.08126440620803999,0.08126440620803993,0.08126440620804004,False,44,44,16.185516758169797,12.106575607328182,8.87526678677533,0.5061728395061729
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,CA1,1,LtoR,5,9,0.1399329037955059,0.1399329037955058,0.13993290379550605,False,44,44,16.02456244898076,11.985634035129493,9.209865288162195,0.5199004975124378
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,CA1,1,LtoR,6,11,0.04084536494109855,0.04084536494109853,0.04084536494109856,False,44,44,10.754893333332802,17.580774025470557,10.399202716120765,0.4777777777777778
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,CA1,1,LtoR,7,13,0.16910146514700475,0.1691014651470047,0.16910146514700483,False,44,44,32.78371333333325,8.433285498817764,6.146809163115087,0.3695121951219512
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,CA1,1,LtoR,8,15,0.18945019629729032,0.18945019629729018,0.1894501962972905,False,44,44,10.794697333333716,13.088167957980948,14.07948978491266,0.6494464944649446
M05,sub-M05_ses-20240730T100000_behavior+ecephys.nwb,CA1,1,LtoR,9,17,0.07996223925441906,0.079962239254419,0.07996223925441913,False,44,44,14.912216000000626,13.96358990986896,8.84721659500632,0.49866666666666665
