subject,file,region,block,direction,n_cells_available,n_cells_equalized,fit_status,midpoint_usable,low,amplitude,midpoint,scale,r_squared,constant_aic,sigmoid_aic,delta_aic_sigmoid_minus_constant,early_five_mean,late_five_mean,late_minus_early,early_identity_null_q95,early_identity_null_p,early_spatial_null_q95,early_spatial_null_p,monotonic_trend_rho,monotonic_trend_p,n_scores
M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,CA1,1,RtoL,133,51,detectable_transition,True,0.104311404100938,0.2837441690720646,26.66170487415052,6.962705541622249,0.7027012507049845,-189.55592721782733,-234.5026729641765,-44.946745746349166,0.10277582382542108,0.33620512877668196,0.23342930495126088,0.06491748793424773,0.005988023952095809,0.06865989762492121,0.011976047904191617,0.8308078761850743,0.001996007984031936,42
M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,CA3,1,LtoR,51,51,unresolved_nonmonotonic_or_weak,False,-0.12415926231395741,0.5629674818807401,1.0000000000375204,17.500673894236233,0.709598777373153,-206.8411351911066,-252.7737901986048,-45.9326550074982,0.16530055612783334,0.3734640825039992,0.20816352637616586,0.06452494971810963,0.001996007984031936,0.06266232241729079,0.001996007984031936,0.8348594117170409,0.001996007984031936,42
M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,CA3,1,RtoL,51,51,detectable_transition,True,0.08291433728794517,0.2361903130120416,19.27206458007997,7.852928772772362,0.7258627585571457,-208.90521550808108,-257.2585250143057,-48.353309506224605,0.10917363164755847,0.3107607537790805,0.20158712213152205,0.08130774088176078,0.003992015968063872,0.06684687562866404,0.003992015968063872,0.8393971315128433,0.001996007984031936,42
M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,RSC,1,LtoR,70,51,present_from_first_observed_traversals,False,0.1172222617261617,0.0899042651814319,6.001549561260903,0.5000000000000038,0.31596902294102225,-247.88520392853883,-257.83479104859873,-9.949587120059903,0.11612639962047436,0.20715302157298982,0.09102662195251546,0.06315095784164677,0.001996007984031936,0.030344222938963026,0.001996007984031936,0.2723442184587959,0.029940119760479042,42
M03,sub-M03_ses-20240623T100000_behavior+ecephys.nwb,RSC,1,RtoL,70,51,present_from_first_observed_traversals,False,0.19784113120309965,0.09140556326459143,25.249365975377785,4.799536816549982,0.2782716871422084,-230.32411668689005,-238.0205900601886,-7.696473373298545,0.17625660791555003,0.2712726414561968,0.09501603354064675,0.07203008963666671,0.001996007984031936,0.047632531775732685,0.001996007984031936,0.578154120411636,0.001996007984031936,42
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,CA1,1,LtoR,72,72,present_from_first_observed_traversals,False,0.14847417905708243,0.09218483496757525,22.11154899677538,1.2457934975807237,0.49551921048040337,-271.17043295558324,-298.6974833459116,-27.527050390328384,0.15329295815977706,0.23381855181642291,0.08052559365664586,0.07719007893694577,0.001996007984031936,0.03486293663787748,0.001996007984031936,0.6209183673469387,0.001996007984031936,49
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,CA1,1,RtoL,72,72,present_from_first_observed_traversals,False,-0.007362004371668587,0.23310554870603303,1.000000000000002,9.544008498781594,0.3871146734962523,-288.7063927212408,-306.6956867849011,-17.98929406366034,0.12320237271768412,0.17972227425320034,0.05651990153551621,0.10692746526297052,0.04790419161676647,0.04069710137791225,0.001996007984031936,0.5105102040816326,0.001996007984031936,49
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,CA3,1,LtoR,128,72,present_from_first_observed_traversals,False,0.1049889608467736,0.06962578474550968,28.255346070955227,3.1319906518469125,0.4575071599199516,-304.36561946272997,-328.3330586542534,-23.967439191523454,0.09520945181800436,0.17337778544184962,0.07816833362384526,0.0486285345777024,0.001996007984031936,0.03384721309864891,0.001996007984031936,0.6699999999999999,0.001996007984031936,49
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,CA3,1,RtoL,128,72,present_from_first_observed_traversals,False,0.07416580851907428,0.053746592543945565,3.1772853084042363,0.5000000079742308,0.05957370234224357,-324.7690630999349,-321.7787410203235,2.990322079611417,0.1156266688469009,0.10661750098978998,-0.009009167857110922,0.06967187083062802,0.005988023952095809,0.038284784330311315,0.001996007984031936,0.08581632653061225,0.2874251497005988,49
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,LtoR,100,72,present_from_first_observed_traversals,False,0.12312549894040885,0.09254282496422918,48.999999999147306,8.010971364933633,0.05454035920317757,-279.8332045043393,-276.5813242950398,3.251880209299486,0.16326344997987152,0.1687106555589794,0.005447205579107883,0.08943978854287404,0.001996007984031936,0.035224655975268485,0.001996007984031936,0.366734693877551,0.007984031936127744,49
M05,sub-M05_ses-20240729T100000_behavior+ecephys.nwb,RSC,1,RtoL,100,72,unresolved_nonmonotonic_or_weak,False,0.1185350093352142,2.0933906826220584e-14,1.3075091954847426,0.7171899282698071,1.3877787807814457e-14,-309.5538795558485,-303.55387955584916,5.999999999999318,0.12928495217751435,0.08160678783662925,-0.04767816434088509,0.14143243692788618,0.07584830339321358,0.044237900821146176,0.001996007984031936,0.06142857142857142,0.3652694610778443,49
